GEOID,NAME,year,total_25plus,bachelors_plus,percent_bachelors_plus
18097390300,"Census Tract 3903, Marion County, Indiana",2021,4327,1337,30.89900623988907
18097390405,"Census Tract 3904.05, Marion County, Indiana",2021,3086,1504,48.73622812702528
18097390406,"Census Tract 3904.06, Marion County, Indiana",2021,3917,1770,45.18764360479959
18097390407,"Census Tract 3904.07, Marion County, Indiana",2021,4130,2391,57.893462469733656
18097390408,"Census Tract 3904.08, Marion County, Indiana",2021,3260,1289,39.5398773006135
18097390409,"Census Tract 3904.09, Marion County, Indiana",2021,4869,2358,48.42883548983364
18097390410,"Census Tract 3904.10, Marion County, Indiana",2021,1219,628,51.51763740771124
18097390411,"Census Tract 3904.11, Marion County, Indiana",2021,2784,486,17.45689655172414
18097390500,"Census Tract 3905, Marion County, Indiana",2021,1606,171,10.647571606475717
18097390601,"Census Tract 3906.01, Marion County, Indiana",2021,946,773,81.71247357293869
18097390602,"Census Tract 3906.02, Marion County, Indiana",2021,2561,1131,44.16243654822335
18097390700,"Census Tract 3907, Marion County, Indiana",2021,2043,189,9.251101321585903
18097390801,"Census Tract 3908.01, Marion County, Indiana",2021,0,0,NA
18097390802,"Census Tract 3908.02, Marion County, Indiana",2021,2582,314,12.161115414407437
18097390900,"Census Tract 3909, Marion County, Indiana",2021,2410,1699,70.49792531120332
18097391001,"Census Tract 3910.01, Marion County, Indiana",2021,451,387,85.80931263858093
18097391002,"Census Tract 3910.02, Marion County, Indiana",2021,3963,3327,83.95155185465556
18097310104,Census Tract 3101.04; Marion County; Indiana,2022,2576,1419,55.08540372670807
18097310105,Census Tract 3101.05; Marion County; Indiana,2022,2808,1095,38.995726495726494
18097310106,Census Tract 3101.06; Marion County; Indiana,2022,3151,1403,44.52554744525548
18097310108,Census Tract 3101.08; Marion County; Indiana,2022,3033,2193,72.30464886251237
18097310110,Census Tract 3101.10; Marion County; Indiana,2022,1830,949,51.85792349726776
18097310111,Census Tract 3101.11; Marion County; Indiana,2022,2750,991,36.03636363636364
18097310112,Census Tract 3101.12; Marion County; Indiana,2022,4606,2917,63.330438558402086
18097310113,Census Tract 3101.13; Marion County; Indiana,2022,645,431,66.82170542635659
18097310201,Census Tract 3102.01; Marion County; Indiana,2022,2635,1016,38.557874762808346
18097310203,Census Tract 3102.03; Marion County; Indiana,2022,3496,1105,31.607551487414188
18097310204,Census Tract 3102.04; Marion County; Indiana,2022,3443,1143,33.197792622712754
18097310305,Census Tract 3103.05; Marion County; Indiana,2022,3313,787,23.754904920012073
18097310306,Census Tract 3103.06; Marion County; Indiana,2022,4618,873,18.904287570376788
18097310308,Census Tract 3103.08; Marion County; Indiana,2022,2099,826,39.35207241543592
18097310309,Census Tract 3103.09; Marion County; Indiana,2022,1895,330,17.41424802110818
18097310310,Census Tract 3103.10; Marion County; Indiana,2022,3298,955,28.95694360218314
18097310311,Census Tract 3103.11; Marion County; Indiana,2022,4013,1842,45.90082232743583
18097310312,Census Tract 3103.12; Marion County; Indiana,2022,3887,1154,29.688705942886546
18097320105,Census Tract 3201.05; Marion County; Indiana,2022,3058,1633,53.40091563113146
18097320106,Census Tract 3201.06; Marion County; Indiana,2022,2238,849,37.93565683646113
18097320107,Census Tract 3201.07; Marion County; Indiana,2022,1585,1041,65.6782334384858
18097320108,Census Tract 3201.08; Marion County; Indiana,2022,3331,1221,36.65565896127289
18097320109,Census Tract 3201.09; Marion County; Indiana,2022,2079,1350,64.93506493506493
18097320202,Census Tract 3202.02; Marion County; Indiana,2022,4108,3041,74.02629016553067
18097320203,Census Tract 3202.03; Marion County; Indiana,2022,2330,1116,47.896995708154506
18097320205,Census Tract 3202.05; Marion County; Indiana,2022,1519,956,62.93614219881501
18097320206,Census Tract 3202.06; Marion County; Indiana,2022,1817,349,19.207484865162357
18097320301,Census Tract 3203.01; Marion County; Indiana,2022,2906,1922,66.13902271163111
18097320303,Census Tract 3203.03; Marion County; Indiana,2022,2071,835,40.31868662481893
18097320305,Census Tract 3203.05; Marion County; Indiana,2022,1908,1253,65.67085953878407
18097320306,Census Tract 3203.06; Marion County; Indiana,2022,3213,2193,68.25396825396825
18097320400,Census Tract 3204; Marion County; Indiana,2022,2156,1326,61.50278293135436
18097320500,Census Tract 3205; Marion County; Indiana,2022,2039,1183,58.01863658656204
18097320600,Census Tract 3206; Marion County; Indiana,2022,1726,729,42.23638470451912
18097320700,Census Tract 3207; Marion County; Indiana,2022,1636,1243,75.97799511002445
18097320800,Census Tract 3208; Marion County; Indiana,2022,2221,1742,78.43313822602431
18097320901,Census Tract 3209.01; Marion County; Indiana,2022,4573,2532,55.368467089438006
18097320902,Census Tract 3209.02; Marion County; Indiana,2022,2460,768,31.21951219512195
18097320903,Census Tract 3209.03; Marion County; Indiana,2022,3257,831,25.51427694197114
18097321001,Census Tract 3210.01; Marion County; Indiana,2022,1904,452,23.73949579831933
18097321002,Census Tract 3210.02; Marion County; Indiana,2022,3512,1779,50.65489749430524
18097321100,Census Tract 3211; Marion County; Indiana,2022,2918,1448,49.623029472241264
18097321200,Census Tract 3212; Marion County; Indiana,2022,3403,2622,77.04966206288569
18097321300,Census Tract 3213; Marion County; Indiana,2022,1990,1531,76.93467336683418
18097321400,Census Tract 3214; Marion County; Indiana,2022,3728,2365,63.43884120171674
18097321600,Census Tract 3216; Marion County; Indiana,2022,3488,1588,45.527522935779814
18097321700,Census Tract 3217; Marion County; Indiana,2022,3370,2101,62.34421364985163
18097321800,Census Tract 3218; Marion County; Indiana,2022,2390,1927,80.6276150627615
18097321900,Census Tract 3219; Marion County; Indiana,2022,1912,1577,82.47907949790795
18097322000,Census Tract 3220; Marion County; Indiana,2022,2293,1046,45.61709550806803
18097322100,Census Tract 3221; Marion County; Indiana,2022,1859,1000,53.79236148466918
18097322200,Census Tract 3222; Marion County; Indiana,2022,1506,948,62.94820717131474
18097322300,Census Tract 3223; Marion County; Indiana,2022,1636,1160,70.90464547677261
18097322400,Census Tract 3224; Marion County; Indiana,2022,1935,978,50.542635658914726
18097322500,Census Tract 3225; Marion County; Indiana,2022,1097,264,24.06563354603464
18097322601,Census Tract 3226.01; Marion County; Indiana,2022,958,126,13.152400835073069
18097322602,Census Tract 3226.02; Marion County; Indiana,2022,1348,508,37.68545994065282
18097322700,Census Tract 3227; Marion County; Indiana,2022,1422,497,34.950773558368496
18097330103,Census Tract 3301.03; Marion County; Indiana,2022,3090,1391,45.016181229773466
18097330105,Census Tract 3301.05; Marion County; Indiana,2022,3160,1562,49.43037974683544
18097330106,Census Tract 3301.06; Marion County; Indiana,2022,3200,1182,36.9375
18097330107,Census Tract 3301.07; Marion County; Indiana,2022,3854,2242,58.1733264141152
18097330108,Census Tract 3301.08; Marion County; Indiana,2022,3050,2301,75.44262295081967
18097330109,Census Tract 3301.09; Marion County; Indiana,2022,3628,2103,57.96582138919515
18097330203,Census Tract 3302.03; Marion County; Indiana,2022,3661,2753,75.19803332422835
18097330204,Census Tract 3302.04; Marion County; Indiana,2022,4039,1919,47.51176033671701
18097330206,Census Tract 3302.06; Marion County; Indiana,2022,3269,1789,54.72621596818599
18097330208,Census Tract 3302.08; Marion County; Indiana,2022,2148,1155,53.770949720670394
18097330210,Census Tract 3302.10; Marion County; Indiana,2022,3551,1246,35.088707406364406
18097330211,Census Tract 3302.11; Marion County; Indiana,2022,2781,260,9.349154980222941
18097330212,Census Tract 3302.12; Marion County; Indiana,2022,3209,798,24.867559987535056
18097330213,Census Tract 3302.13; Marion County; Indiana,2022,2721,1357,49.871370819551636
18097330401,Census Tract 3304.01; Marion County; Indiana,2022,4235,2214,52.27863046044864
18097330500,Census Tract 3305; Marion County; Indiana,2022,4406,1738,39.44620971402633
18097330600,Census Tract 3306; Marion County; Indiana,2022,3790,599,15.804749340369392
18097330701,Census Tract 3307.01; Marion County; Indiana,2022,1690,147,8.698224852071005
18097330702,Census Tract 3307.02; Marion County; Indiana,2022,2604,216,8.294930875576037
18097330803,Census Tract 3308.03; Marion County; Indiana,2022,1874,111,5.92315901814301
18097330804,Census Tract 3308.04; Marion County; Indiana,2022,2166,215,9.926131117266852
18097330805,Census Tract 3308.05; Marion County; Indiana,2022,1356,204,15.044247787610619
18097330806,Census Tract 3308.06; Marion County; Indiana,2022,2258,321,14.216120460584587
18097330900,Census Tract 3309; Marion County; Indiana,2022,3751,764,20.36790189282858
18097331000,Census Tract 3310; Marion County; Indiana,2022,2551,252,9.878479027832222
18097340101,Census Tract 3401.01; Marion County; Indiana,2022,3500,760,21.714285714285715
18097340102,Census Tract 3401.02; Marion County; Indiana,2022,2310,516,22.337662337662337
18097340108,Census Tract 3401.08; Marion County; Indiana,2022,1871,447,23.890967397113844
18097340111,Census Tract 3401.11; Marion County; Indiana,2022,2418,680,28.122415219189413
18097340112,Census Tract 3401.12; Marion County; Indiana,2022,2997,950,31.698365031698366
18097340113,Census Tract 3401.13; Marion County; Indiana,2022,2911,451,15.492957746478874
18097340114,Census Tract 3401.14; Marion County; Indiana,2022,3120,1262,40.44871794871795
18097340115,Census Tract 3401.15; Marion County; Indiana,2022,3773,1014,26.875165650675854
18097340201,Census Tract 3402.01; Marion County; Indiana,2022,2103,209,9.938183547313361
18097340202,Census Tract 3402.02; Marion County; Indiana,2022,2748,725,26.38282387190684
18097340301,Census Tract 3403.01; Marion County; Indiana,2022,2300,224,9.73913043478261
18097340302,Census Tract 3403.02; Marion County; Indiana,2022,2952,189,6.402439024390244
18097340400,Census Tract 3404; Marion County; Indiana,2022,2433,172,7.069461570078093
18097340500,Census Tract 3405; Marion County; Indiana,2022,2937,478,16.27511065713313
18097340600,Census Tract 3406; Marion County; Indiana,2022,3655,563,15.403556771545828
18097340700,Census Tract 3407; Marion County; Indiana,2022,2555,175,6.8493150684931505
18097340800,Census Tract 3408; Marion County; Indiana,2022,1260,440,34.92063492063492
18097340901,Census Tract 3409.01; Marion County; Indiana,2022,2645,1055,39.886578449905485
18097340903,Census Tract 3409.03; Marion County; Indiana,2022,1306,585,44.793261868300156
18097340904,Census Tract 3409.04; Marion County; Indiana,2022,3128,1132,36.18925831202046
18097341000,Census Tract 3410; Marion County; Indiana,2022,1309,601,45.91291061879297
18097341100,Census Tract 3411; Marion County; Indiana,2022,1367,130,9.509875640087783
18097341200,Census Tract 3412; Marion County; Indiana,2022,1243,170,13.676588897827836
18097341600,Census Tract 3416; Marion County; Indiana,2022,1171,118,10.076857386848847
18097341701,Census Tract 3417.01; Marion County; Indiana,2022,1486,184,12.382234185733513
18097341702,Census Tract 3417.02; Marion County; Indiana,2022,1426,193,13.534361851332399
18097341902,Census Tract 3419.02; Marion County; Indiana,2022,2724,614,22.540381791483114
18097341903,Census Tract 3419.03; Marion County; Indiana,2022,3805,766,20.131406044678055
18097341904,Census Tract 3419.04; Marion County; Indiana,2022,1382,464,33.57452966714906
18097342000,Census Tract 3420; Marion County; Indiana,2022,4283,505,11.790800840532338
18097342101,Census Tract 3421.01; Marion County; Indiana,2022,3555,571,16.061884669479607
18097342200,Census Tract 3422; Marion County; Indiana,2022,3407,622,18.256530672145583
18097342300,Census Tract 3423; Marion County; Indiana,2022,4169,486,11.657471815783161
18097342400,Census Tract 3424; Marion County; Indiana,2022,1146,62,5.4101221640488655
18097342500,Census Tract 3425; Marion County; Indiana,2022,2962,138,4.659014179608373
18097342600,Census Tract 3426; Marion County; Indiana,2022,2443,19,0.7777322963569382
18097350100,Census Tract 3501; Marion County; Indiana,2022,882,204,23.12925170068027
18097350300,Census Tract 3503; Marion County; Indiana,2022,2006,452,22.532402791625124
18097350400,Census Tract 3504; Marion County; Indiana,2022,1833,524,28.587015821058376
18097350500,Census Tract 3505; Marion County; Indiana,2022,1328,93,7.003012048192771
18097350600,Census Tract 3506; Marion County; Indiana,2022,3625,361,9.958620689655172
18097350700,Census Tract 3507; Marion County; Indiana,2022,1111,65,5.8505850585058505
18097350800,Census Tract 3508; Marion County; Indiana,2022,1140,95,8.333333333333334
18097350900,Census Tract 3509; Marion County; Indiana,2022,1106,656,59.3128390596745
18097351000,Census Tract 3510; Marion County; Indiana,2022,1570,605,38.53503184713376
18097351200,Census Tract 3512; Marion County; Indiana,2022,1700,226,13.294117647058824
18097351500,Census Tract 3515; Marion County; Indiana,2022,1455,602,41.3745704467354
18097351600,Census Tract 3516; Marion County; Indiana,2022,1822,1386,76.0702524698134
18097351700,Census Tract 3517; Marion County; Indiana,2022,1935,878,45.37467700258398
18097351900,Census Tract 3519; Marion County; Indiana,2022,1528,213,13.93979057591623
18097352100,Census Tract 3521; Marion County; Indiana,2022,1137,52,4.573438874230431
18097352300,Census Tract 3523; Marion County; Indiana,2022,859,59,6.868451688009313
18097352400,Census Tract 3524; Marion County; Indiana,2022,2119,276,13.025011798017934
18097352500,Census Tract 3525; Marion County; Indiana,2022,2418,752,31.100082712985937
18097352600,Census Tract 3526; Marion County; Indiana,2022,2333,290,12.430347192456065
18097352700,Census Tract 3527; Marion County; Indiana,2022,1845,586,31.761517615176153
18097352800,Census Tract 3528; Marion County; Indiana,2022,933,238,25.509110396570204
18097353300,Census Tract 3533; Marion County; Indiana,2022,1788,1115,62.360178970917225
18097353500,Census Tract 3535; Marion County; Indiana,2022,988,669,67.71255060728745
18097353600,Census Tract 3536; Marion County; Indiana,2022,1585,512,32.30283911671924
18097354201,Census Tract 3542.01; Marion County; Indiana,2022,4194,2595,61.874105865522175
18097354202,Census Tract 3542.02; Marion County; Indiana,2022,3038,1970,64.84529295589203
18097354400,Census Tract 3544; Marion County; Indiana,2022,1245,734,58.95582329317269
18097354500,Census Tract 3545; Marion County; Indiana,2022,1517,585,38.56295319709954
18097354700,Census Tract 3547; Marion County; Indiana,2022,942,264,28.02547770700637
18097354800,Census Tract 3548; Marion County; Indiana,2022,993,192,19.335347432024168
18097354900,Census Tract 3549; Marion County; Indiana,2022,1852,197,10.637149028077754
18097355000,Census Tract 3550; Marion County; Indiana,2022,1345,248,18.438661710037174
18097355100,Census Tract 3551; Marion County; Indiana,2022,1394,124,8.895265423242467
18097355300,Census Tract 3553; Marion County; Indiana,2022,1662,521,31.34777376654633
18097355400,Census Tract 3554; Marion County; Indiana,2022,1752,365,20.833333333333332
18097355500,Census Tract 3555; Marion County; Indiana,2022,2764,383,13.856729377713458
18097355600,Census Tract 3556; Marion County; Indiana,2022,1394,226,16.212338593974174
18097355700,Census Tract 3557; Marion County; Indiana,2022,1701,86,5.055849500293944
18097355900,Census Tract 3559; Marion County; Indiana,2022,1648,1048,63.592233009708735
18097356200,Census Tract 3562; Marion County; Indiana,2022,3326,1193,35.86891160553217
18097356400,Census Tract 3564; Marion County; Indiana,2022,2492,676,27.12680577849117
18097356900,Census Tract 3569; Marion County; Indiana,2022,1366,507,37.11566617862372
18097357000,Census Tract 3570; Marion County; Indiana,2022,1386,466,33.62193362193362
18097357100,Census Tract 3571; Marion County; Indiana,2022,1556,777,49.93573264781491
18097357200,Census Tract 3572; Marion County; Indiana,2022,1698,515,30.32979976442874
18097357300,Census Tract 3573; Marion County; Indiana,2022,1285,141,10.972762645914397
18097357400,Census Tract 3574; Marion County; Indiana,2022,2686,163,6.068503350707371
18097357500,Census Tract 3575; Marion County; Indiana,2022,2395,567,23.674321503131523
18097357601,Census Tract 3576.01; Marion County; Indiana,2022,3627,182,5.017921146953405
18097357602,Census Tract 3576.02; Marion County; Indiana,2022,872,192,22.01834862385321
18097357800,Census Tract 3578; Marion County; Indiana,2022,1045,304,29.09090909090909
18097357900,Census Tract 3579; Marion County; Indiana,2022,2428,682,28.088962108731465
18097358000,Census Tract 3580; Marion County; Indiana,2022,891,237,26.5993265993266
18097358100,Census Tract 3581; Marion County; Indiana,2022,1776,291,16.385135135135137
18097360101,Census Tract 3601.01; Marion County; Indiana,2022,1638,189,11.538461538461538
18097360102,Census Tract 3601.02; Marion County; Indiana,2022,1511,112,7.412309728656519
18097360201,Census Tract 3602.01; Marion County; Indiana,2022,3015,298,9.88391376451078
18097360202,Census Tract 3602.02; Marion County; Indiana,2022,1892,155,8.192389006342495
18097360301,Census Tract 3603.01; Marion County; Indiana,2022,2113,269,12.73071462375769
18097360302,Census Tract 3603.02; Marion County; Indiana,2022,1714,124,7.234539089848308
18097360401,Census Tract 3604.01; Marion County; Indiana,2022,4187,726,17.339383807021733
18097360402,Census Tract 3604.02; Marion County; Indiana,2022,1264,158,12.5
18097360405,Census Tract 3604.05; Marion County; Indiana,2022,4282,1447,33.792620270901445
18097360406,Census Tract 3604.06; Marion County; Indiana,2022,2523,203,8.045977011494253
18097360407,Census Tract 3604.07; Marion County; Indiana,2022,2028,195,9.615384615384615
18097360501,Census Tract 3605.01; Marion County; Indiana,2022,4016,969,24.128486055776893
18097360502,Census Tract 3605.02; Marion County; Indiana,2022,3579,842,23.526124615814474
18097360601,Census Tract 3606.01; Marion County; Indiana,2022,3482,822,23.607122343480757
18097360602,Census Tract 3606.02; Marion County; Indiana,2022,4094,623,15.217391304347826
18097360700,Census Tract 3607; Marion County; Indiana,2022,1527,668,43.74590700720367
18097360800,Census Tract 3608; Marion County; Indiana,2022,1686,300,17.793594306049823
18097360900,Census Tract 3609; Marion County; Indiana,2022,3782,955,25.25118984664199
18097361000,Census Tract 3610; Marion County; Indiana,2022,1693,1090,64.38275251033669
18097361100,Census Tract 3611; Marion County; Indiana,2022,2208,1111,50.31702898550725
18097361200,Census Tract 3612; Marion County; Indiana,2022,2254,823,36.5128660159716
18097361300,Census Tract 3613; Marion County; Indiana,2022,1609,170,10.565568676196396
18097361401,Census Tract 3614.01; Marion County; Indiana,2022,3147,958,30.44169049888783
18097361402,Census Tract 3614.02; Marion County; Indiana,2022,3893,545,13.99948625738505
18097361601,Census Tract 3616.01; Marion County; Indiana,2022,3967,1364,34.38366523821528
18097361602,Census Tract 3616.02; Marion County; Indiana,2022,2259,954,42.23107569721115
18097370201,Census Tract 3702.01; Marion County; Indiana,2022,2453,153,6.237260497350183
18097370203,Census Tract 3702.03; Marion County; Indiana,2022,2388,623,26.088777219430487
18097370204,Census Tract 3702.04; Marion County; Indiana,2022,2376,149,6.271043771043771
18097370303,Census Tract 3703.03; Marion County; Indiana,2022,4747,802,16.894880977459447
18097370304,Census Tract 3703.04; Marion County; Indiana,2022,2426,915,37.7164056059357
18097370305,Census Tract 3703.05; Marion County; Indiana,2022,2099,292,13.91138637446403
18097370306,Census Tract 3703.06; Marion County; Indiana,2022,3622,772,21.31419105466593
18097380101,Census Tract 3801.01; Marion County; Indiana,2022,5317,1835,34.51194282490126
18097380102,Census Tract 3801.02; Marion County; Indiana,2022,2159,710,32.88559518295507
18097380103,Census Tract 3801.03; Marion County; Indiana,2022,5838,2025,34.68653648509763
18097380200,Census Tract 3802; Marion County; Indiana,2022,2260,490,21.68141592920354
18097380301,Census Tract 3803.01; Marion County; Indiana,2022,1318,68,5.159332321699544
18097380302,Census Tract 3803.02; Marion County; Indiana,2022,1268,123,9.700315457413248
18097380402,Census Tract 3804.02; Marion County; Indiana,2022,3138,586,18.674314850223073
18097380403,Census Tract 3804.03; Marion County; Indiana,2022,2611,430,16.468785905783225
18097380404,Census Tract 3804.04; Marion County; Indiana,2022,2802,565,20.164168451106352
18097380501,Census Tract 3805.01; Marion County; Indiana,2022,1469,203,13.818924438393465
18097380502,Census Tract 3805.02; Marion County; Indiana,2022,2167,427,19.70466082141209
18097380600,Census Tract 3806; Marion County; Indiana,2022,3703,575,15.527950310559007
18097380700,Census Tract 3807; Marion County; Indiana,2022,4096,1207,29.4677734375
18097380800,Census Tract 3808; Marion County; Indiana,2022,2074,113,5.4484088717454195
18097380901,Census Tract 3809.01; Marion County; Indiana,2022,3692,976,26.435536294691225
18097380902,Census Tract 3809.02; Marion County; Indiana,2022,4592,1942,42.29094076655052
18097381002,Census Tract 3810.02; Marion County; Indiana,2022,2455,1148,46.76171079429735
18097381003,Census Tract 3810.03; Marion County; Indiana,2022,2255,416,18.44789356984479
18097381004,Census Tract 3810.04; Marion County; Indiana,2022,2130,357,16.760563380281692
18097381101,Census Tract 3811.01; Marion County; Indiana,2022,4081,1623,39.76966429796619
18097381102,Census Tract 3811.02; Marion County; Indiana,2022,4568,926,20.271453590192646
18097381203,Census Tract 3812.03; Marion County; Indiana,2022,1875,222,11.84
18097381204,Census Tract 3812.04; Marion County; Indiana,2022,2402,523,21.77352206494588
18097381205,Census Tract 3812.05; Marion County; Indiana,2022,4159,753,18.105313777350325
18097381206,Census Tract 3812.06; Marion County; Indiana,2022,3452,1162,33.661645422943224
18097381207,Census Tract 3812.07; Marion County; Indiana,2022,2607,970,37.207518220176446
18097390102,Census Tract 3901.02; Marion County; Indiana,2022,3908,727,18.6028659160696
18097390103,Census Tract 3901.03; Marion County; Indiana,2022,2173,709,32.62770363552692
18097390104,Census Tract 3901.04; Marion County; Indiana,2022,4434,1536,34.64140730717185
18097390200,Census Tract 3902; Marion County; Indiana,2022,4168,1275,30.59021113243762
18097390300,Census Tract 3903; Marion County; Indiana,2022,4173,1392,33.35729690869878
18097390405,Census Tract 3904.05; Marion County; Indiana,2022,3146,1626,51.68467895740623
18097390406,Census Tract 3904.06; Marion County; Indiana,2022,3963,1868,47.13600807469089
18097390407,Census Tract 3904.07; Marion County; Indiana,2022,4214,2346,55.67157095396298
18097390408,Census Tract 3904.08; Marion County; Indiana,2022,3264,1326,40.625
18097390409,Census Tract 3904.09; Marion County; Indiana,2022,5029,2417,48.06124478027441
18097390410,Census Tract 3904.10; Marion County; Indiana,2022,1242,558,44.927536231884055
18097390411,Census Tract 3904.11; Marion County; Indiana,2022,2694,512,19.00519673348181
18097390500,Census Tract 3905; Marion County; Indiana,2022,1842,228,12.37785016286645
18097390601,Census Tract 3906.01; Marion County; Indiana,2022,1014,753,74.2603550295858
18097390602,Census Tract 3906.02; Marion County; Indiana,2022,2647,1233,46.58103513411409
18097390700,Census Tract 3907; Marion County; Indiana,2022,2010,265,13.18407960199005
18097390801,Census Tract 3908.01; Marion County; Indiana,2022,0,0,NA
18097390802,Census Tract 3908.02; Marion County; Indiana,2022,2847,384,13.487881981032666
18097390900,Census Tract 3909; Marion County; Indiana,2022,2421,1722,71.1276332094176
18097391001,Census Tract 3910.01; Marion County; Indiana,2022,390,315,80.76923076923077
18097391002,Census Tract 3910.02; Marion County; Indiana,2022,4198,3555,84.68318246784183
18097310104,Census Tract 3101.04; Marion County; Indiana,2023,2589,1468,56.70142912321359
18097310105,Census Tract 3101.05; Marion County; Indiana,2023,2722,1254,46.06906686260103
18097310106,Census Tract 3101.06; Marion County; Indiana,2023,3253,1400,43.03719643406087
18097310108,Census Tract 3101.08; Marion County; Indiana,2023,2897,2109,72.79944770452192
18097310110,Census Tract 3101.10; Marion County; Indiana,2023,1749,880,50.314465408805034
18097310111,Census Tract 3101.11; Marion County; Indiana,2023,2260,822,36.3716814159292
18097310112,Census Tract 3101.12; Marion County; Indiana,2023,4462,2999,67.21201255042581
18097310113,Census Tract 3101.13; Marion County; Indiana,2023,841,591,70.27348394768133
18097310201,Census Tract 3102.01; Marion County; Indiana,2023,2759,1062,38.4922073214933
18097310203,Census Tract 3102.03; Marion County; Indiana,2023,3371,1139,33.78819341441709
18097310204,Census Tract 3102.04; Marion County; Indiana,2023,3568,1196,33.52017937219731
18097310305,Census Tract 3103.05; Marion County; Indiana,2023,3793,829,21.856050619562353
18097310306,Census Tract 3103.06; Marion County; Indiana,2023,4837,972,20.09510026876163
18097310308,Census Tract 3103.08; Marion County; Indiana,2023,2274,907,39.88566402814424
18097310309,Census Tract 3103.09; Marion County; Indiana,2023,1894,449,23.706441393875394
18097310310,Census Tract 3103.10; Marion County; Indiana,2023,3359,990,29.473057457576658
18097310311,Census Tract 3103.11; Marion County; Indiana,2023,3963,1756,44.309866262932125
18097310312,Census Tract 3103.12; Marion County; Indiana,2023,3812,1143,29.984260230849948
18097320105,Census Tract 3201.05; Marion County; Indiana,2023,3114,1706,54.78484264611432
18097320106,Census Tract 3201.06; Marion County; Indiana,2023,2254,898,39.84028393966282
18097320107,Census Tract 3201.07; Marion County; Indiana,2023,1535,1019,66.38436482084691
18097320108,Census Tract 3201.08; Marion County; Indiana,2023,3402,1131,33.245149911816576
18097320109,Census Tract 3201.09; Marion County; Indiana,2023,2068,1287,62.234042553191486
18097320202,Census Tract 3202.02; Marion County; Indiana,2023,3940,2853,72.41116751269035
18097320203,Census Tract 3202.03; Marion County; Indiana,2023,2210,1071,48.46153846153846
18097320205,Census Tract 3202.05; Marion County; Indiana,2023,1501,1000,66.62225183211193
18097320206,Census Tract 3202.06; Marion County; Indiana,2023,1578,452,28.64385297845374
18097320301,Census Tract 3203.01; Marion County; Indiana,2023,2926,1890,64.5933014354067
18097320303,Census Tract 3203.03; Marion County; Indiana,2023,2481,992,39.98387746876259
18097320305,Census Tract 3203.05; Marion County; Indiana,2023,1933,1283,66.37351267459907
18097320306,Census Tract 3203.06; Marion County; Indiana,2023,3138,2227,70.96876991714468
18097320400,Census Tract 3204; Marion County; Indiana,2023,2050,1207,58.8780487804878
18097320500,Census Tract 3205; Marion County; Indiana,2023,2052,1282,62.47563352826511
18097320600,Census Tract 3206; Marion County; Indiana,2023,1842,830,45.05971769815418
18097320700,Census Tract 3207; Marion County; Indiana,2023,1634,1324,81.0281517747858
18097320800,Census Tract 3208; Marion County; Indiana,2023,2190,1792,81.82648401826484
18097320901,Census Tract 3209.01; Marion County; Indiana,2023,4547,2333,51.30855509126897
18097320902,Census Tract 3209.02; Marion County; Indiana,2023,2616,745,28.478593272171253
18097320903,Census Tract 3209.03; Marion County; Indiana,2023,3243,773,23.83595436324391
18097321001,Census Tract 3210.01; Marion County; Indiana,2023,2020,410,20.297029702970296
18097321002,Census Tract 3210.02; Marion County; Indiana,2023,3432,2082,60.66433566433567
18097321100,Census Tract 3211; Marion County; Indiana,2023,2971,1607,54.08953214405924
18097321200,Census Tract 3212; Marion County; Indiana,2023,3307,2587,78.22800120955549
18097321300,Census Tract 3213; Marion County; Indiana,2023,1991,1604,80.56253139126068
18097321400,Census Tract 3214; Marion County; Indiana,2023,3771,2329,61.760806152214265
18097321600,Census Tract 3216; Marion County; Indiana,2023,3507,1534,43.74108925007128
18097321700,Census Tract 3217; Marion County; Indiana,2023,3151,2061,65.40780704538241
18097321800,Census Tract 3218; Marion County; Indiana,2023,2400,1970,82.08333333333333
18097321900,Census Tract 3219; Marion County; Indiana,2023,1914,1613,84.27377220480669
18097322000,Census Tract 3220; Marion County; Indiana,2023,2401,1091,45.439400249895876
18097322100,Census Tract 3221; Marion County; Indiana,2023,1844,1157,62.74403470715835
18097322200,Census Tract 3222; Marion County; Indiana,2023,1547,886,57.272139625080804
18097322300,Census Tract 3223; Marion County; Indiana,2023,1730,1264,73.0635838150289
18097322400,Census Tract 3224; Marion County; Indiana,2023,1991,1034,51.93370165745856
18097322500,Census Tract 3225; Marion County; Indiana,2023,1037,206,19.86499517839923
18097322601,Census Tract 3226.01; Marion County; Indiana,2023,1056,223,21.117424242424242
18097322602,Census Tract 3226.02; Marion County; Indiana,2023,1286,488,37.947122861586315
18097322700,Census Tract 3227; Marion County; Indiana,2023,1468,508,34.60490463215259
18097330103,Census Tract 3301.03; Marion County; Indiana,2023,3015,1366,45.30679933665008
18097330105,Census Tract 3301.05; Marion County; Indiana,2023,3190,1408,44.13793103448276
18097330106,Census Tract 3301.06; Marion County; Indiana,2023,3231,1291,39.95666976168369
18097330107,Census Tract 3301.07; Marion County; Indiana,2023,3791,2331,61.487734107095754
18097330108,Census Tract 3301.08; Marion County; Indiana,2023,2801,2041,72.86683327383078
18097330109,Census Tract 3301.09; Marion County; Indiana,2023,3601,2063,57.28964176617606
18097330203,Census Tract 3302.03; Marion County; Indiana,2023,3593,2789,77.62315613693292
